id,lat,lon
1813,38.82776263,-77.30307162
1814,38.82765188,-77.30300054
1815,38.82768636,-77.30283022
1816,38.82752964,-77.30246812
1817,38.82758188,-77.30264381
1818,38.82764979,-77.30232462
1819,38.82769263,-77.30245069
1820,38.82767905,-77.30240107
1821,38.82787128,-77.30228841
1822,38.82790158,-77.30236351
1823,38.82770412,-77.30224147
1824,38.82794337,-77.30212212
1825,38.82830486,-77.30218783
1826,38.82837277,-77.30230987
1827,38.82732591,-77.30248019
1828,38.82699994,-77.30286106
1829,38.82768949,-77.30210871
1830,38.8276289,-77.30196923
1831,38.82770621,-77.30193838
1832,38.8275986,-77.30188876
1833,38.827678,-77.30185121
1834,38.82755785,-77.30176002
1835,38.82764457,-77.30171978
1836,38.82753487,-77.30170369
1837,38.82762576,-77.30164871
1838,38.82739905,-77.30128795
1839,38.82735099,-77.3013027
1840,38.82731651,-77.30122358
1841,38.82763621,-77.30213419
1842,38.82749308,-77.30221733
1843,38.82733845,-77.30231658
1844,38.82722353,-77.30243728
1845,38.82711696,-77.30258211
1846,38.82652457,-77.30236217
1847,38.82618501,-77.30192095
1848,38.82609307,-77.30200142
1849,38.82586113,-77.30156556
1850,38.8258674,-77.30146229
1851,38.82576083,-77.30154142
1852,38.82533442,-77.30243593
1853,38.82500844,-77.3033613
1854,38.82450275,-77.30541319
1855,38.82443797,-77.30588526
1856,38.82420602,-77.30683476
1857,38.82562278,-77.30477214
1858,38.82579831,-77.30525762
1859,38.82614518,-77.30577528
1860,38.82599055,-77.30559558
1861,38.82582965,-77.30577797
1862,38.82665504,-77.30504304
1863,38.82650877,-77.305381
1864,38.82620277,-77.30588526
1865,38.82612755,-77.30605155
1866,38.82609621,-77.30599523
1867,38.82589038,-77.30515972
1868,38.82582456,-77.30613872
1869,38.82573993,-77.30617091
1870,38.82566157,-77.30614141
1871,38.8254944,-77.30587721
1872,38.82552679,-77.30581686
1873,38.82563441,-77.30596438
1874,38.8256156,-77.30632648
1875,38.82560202,-77.30626479
1876,38.8254756,-77.30614677
1877,38.82541082,-77.30600461
1878,38.82546828,-77.3060073
1879,38.82553828,-77.30622724
1880,38.82545679,-77.30582222
1881,38.82562709,-77.30564117
1882,38.82563023,-77.30558217
1883,38.82553411,-77.30551913
1884,38.82554037,-77.30545074
1885,38.82540142,-77.30524555
1886,38.82548709,-77.30553791
1887,38.82529171,-77.30530724
1888,38.82533664,-77.30537966
1889,38.82551007,-77.30541855
1890,38.82523007,-77.3054038
1891,38.82532201,-77.30562776
1892,38.8253847,-77.30557948
1893,38.82485498,-77.30719149
1894,38.82604188,-77.30606362
1895,38.82595934,-77.30614409
1896,38.82591023,-77.30621785
1897,38.82579948,-77.30631977
1898,38.82575038,-77.30639085
1899,38.82567724,-77.30645791
1900,38.82561455,-77.30653167
1901,38.8255247,-77.30662555
1902,38.82546933,-77.30670065
1903,38.82539828,-77.30678111
1904,38.8253335,-77.30684012
1905,38.82524887,-77.30695814
1906,38.82518096,-77.30704263
1907,38.82472752,-77.30730146
1908,38.82455094,-77.30734706
1909,38.82439527,-77.30729073
1910,38.82424795,-77.30709091
1911,38.82505872,-77.30724514
1912,38.82495424,-77.30756968
1913,38.82491663,-77.30781376
1914,38.82495842,-77.30791032
1915,38.82495111,-77.30806053
1916,38.82589769,-77.30793312
1917,38.82424168,-77.30797336
1918,38.8241769,-77.30792508
1919,38.82416332,-77.30782986
1920,38.82411525,-77.30769977
1921,38.82410063,-77.30738863
1922,38.82413824,-77.30708152
1923,38.82424272,-77.30725318
1924,38.82439004,-77.30738997
1925,38.82462199,-77.3074396
1926,38.82463035,-77.30748519
1927,38.82450288,-77.30755895
1928,38.82431377,-77.30767161
1929,38.82432213,-77.30787009
1930,38.82448094,-77.3078312
1931,38.82462408,-77.30789423
1932,38.82473901,-77.30803102
1933,38.82482155,-77.30824426
1934,38.82486439,-77.3084709
1935,38.82493125,-77.30873376
1936,38.82503156,-77.30899394
1937,38.82517574,-77.30925813
1938,38.82533664,-77.30948076
1939,38.82546306,-77.30968192
1940,38.82537216,-77.30980933
1941,38.8272183,-77.30629429
1942,38.82743039,-77.30622858
1943,38.82736457,-77.30618432
1944,38.82809904,-77.30659336
1945,38.82774591,-77.30680659
1946,38.82768218,-77.30679184
1947,38.82759233,-77.30683476
1948,38.82746278,-77.30678111
1949,38.82727785,-77.3067838
1950,38.8265089,-77.30557412
1951,38.82643785,-77.30562106
1952,38.82664367,-77.3055701
1953,38.82680352,-77.30570152
1954,38.82705845,-77.30619773
1955,38.82721935,-77.3068133
1956,38.82717651,-77.30690315
1957,38.82714621,-77.30696619
1958,38.82704278,-77.3070319
1959,38.82687666,-77.30716467
1960,38.82773233,-77.30772391
1961,38.82761114,-77.30776817
1962,38.82769994,-77.30802029
1963,38.82782322,-77.30796129
1964,38.82757979,-77.30786473
1965,38.8274189,-77.30792373
1966,38.82686517,-77.30793983
1967,38.82762367,-77.30798542
1968,38.82752755,-77.30804443
1969,38.82736039,-77.3080793
1970,38.82708666,-77.30806053
1971,38.82703233,-77.30810747
1972,38.82702502,-77.30828717
1973,38.82707203,-77.30833411
1974,38.82716188,-77.30837435
1975,38.82721308,-77.30849639
1976,38.82682651,-77.30790094
1977,38.82683069,-77.30783924
1978,38.82699054,-77.30782449
1979,38.826838,-77.30719551
1980,38.82687561,-77.30805382
1981,38.82694561,-77.30808333
1982,38.82695293,-77.30829254
1983,38.82694039,-77.3085916
1984,38.82681084,-77.30811283
1985,38.82685263,-77.30828047
1986,38.82677218,-77.30860099
1987,38.82694039,-77.30863184
1988,38.8270783,-77.30864659
1989,38.82719845,-77.3087123
1990,38.82686308,-77.30816111
1991,38.82731338,-77.30872974
1992,38.82778143,-77.30889872
1993,38.82785143,-77.30899259
1994,38.82796113,-77.30897516
1995,38.82659666,-77.30893761
1996,38.82642949,-77.30905831
1997,38.82652875,-77.30918705
1998,38.82631561,-77.3091951
1999,38.82634904,-77.30925277
2000,38.82621009,-77.30943248
2001,38.8262968,-77.30951965
2002,38.82642009,-77.30952501
2003,38.82583396,-77.30986699
2004,38.82578068,-77.30994076
2005,38.8257671,-77.30985224
2006,38.82628427,-77.30885983
2007,38.82617143,-77.30870292
2008,38.82602307,-77.30850175
2009,38.82670845,-77.30875924
2010,38.82600113,-77.31021434
2011,38.82590292,-77.31032431
2012,38.82619128,-77.31003195
2013,38.82636681,-77.30997965
2014,38.82654755,-77.3100467
2015,38.82657263,-77.31027871
2016,38.82666666,-77.31041282
2017,38.82657054,-77.31048524
2018,38.82712009,-77.31032163
2019,38.8267377,-77.31031224
2020,38.82690905,-77.31054559
2021,38.8268192,-77.3105979
2022,38.82723502,-77.31019691
2023,38.82741994,-77.31046781
2024,38.82707517,-77.30878338
2025,38.82705218,-77.30883703
2026,38.82727681,-77.30915353
2027,38.82734054,-77.30911463
2028,38.82739591,-77.30920181
2029,38.82760487,-77.30937347
2030,38.82788277,-77.30969936
2031,38.82808232,-77.3089537
2032,38.82823381,-77.30896443
2033,38.8282474,-77.30867475
2034,38.82822128,-77.30860367
2035,38.8281774,-77.30861172
2036,38.82808755,-77.30823085
2037,38.82813038,-77.30818927
2038,38.82800919,-77.30809003
2039,38.82803636,-77.30800554
2040,38.82807919,-77.30794117
2041,38.82818993,-77.30907172
2042,38.82807606,-77.30903819
2043,38.82849605,-77.30821878
2044,38.82789113,-77.30818257
2045,38.82799456,-77.30850309
2046,38.8279371,-77.30874583
2047,38.82785561,-77.30845615
2048,38.82740323,-77.30999976
2049,38.82772919,-77.31008023
2050,38.82782218,-77.30988443
2051,38.82716502,-77.31002524
2052,38.8274983,-77.31042758
2053,38.82726636,-77.31070384
2054,38.82734472,-77.3105818
2055,38.82719323,-77.31071591
2056,38.8268495,-77.31112093
2057,38.8268683,-77.31117055
2058,38.82679621,-77.3112376
2059,38.82671472,-77.31125906
2060,38.82682024,-77.31017545
2061,38.8266677,-77.31118932
2062,38.82677741,-77.31110081
2063,38.82637934,-77.31074676
2064,38.82694248,-77.30898589
2065,38.826768,-77.30898321
2066,38.82807815,-77.30919778
2067,38.82849814,-77.30929166
2068,38.82846262,-77.3092179
2069,38.82839366,-77.30919376
2070,38.82851277,-77.30911598
2071,38.82847724,-77.30912536
2072,38.82840829,-77.30910525
2073,38.82832575,-77.30907574
2074,38.82829546,-77.30903819
2075,38.82420302,-77.30811551
2076,38.8242469,-77.30840519
2077,38.82423645,-77.30854198
2078,38.8242678,-77.30875522
2079,38.82452783,-77.31024116
2080,38.82482873,-77.31122017
2081,38.82504187,-77.31156349
2082,38.82530307,-77.3119846
2083,38.82548291,-77.31224343
2084,38.82554873,-77.31230915
2085,38.82562814,-77.31228232
2086,38.82606369,-77.31196582
2087,38.82661115,-77.31134623
2088,38.82644608,-77.31110215
2089,38.82578068,-77.31255993
2090,38.82612755,-77.31229305
2091,38.82643472,-77.3119846
2092,38.82795591,-77.30931446
2093,38.8265183,-77.31211334
2094,38.8266792,-77.31167749
2095,38.82673875,-77.31162518
2096,38.82681084,-77.31165469
2097,38.82678054,-77.3118639
2098,38.82680875,-77.31152862
2099,38.82686203,-77.31146693
2100,38.82690487,-77.31139317
2101,38.82692263,-77.3115702
2102,38.82697696,-77.3116748
2103,38.8270083,-77.31189072
2104,38.82703338,-77.31207579
2105,38.82713994,-77.3120597
2106,38.8270783,-77.31202751
2107,38.82702188,-77.31156617
2108,38.82712114,-77.31153533
2109,38.82711591,-77.31145889
2110,38.82700099,-77.31144682
2111,38.82758815,-77.31134489
2112,38.82759546,-77.31145218
2113,38.82766233,-77.31145486
2114,38.82771561,-77.31183976
2115,38.82821501,-77.31172711
2116,38.82823486,-77.31155947
2117,38.82807919,-77.31142938
2118,38.82800292,-77.31133953
2119,38.82784725,-77.31114775
2120,38.82767173,-77.31099486
2121,38.82747949,-77.31092378
2122,38.82736666,-77.31093854
2123,38.82723711,-77.31099755
2124,38.82706681,-77.31118932
2125,38.82768009,-77.31098816
2126,38.82807815,-77.31124833
2127,38.8283174,-77.31172174
2128,38.82833829,-77.31197655
2129,38.82839053,-77.31171906
2130,38.82844799,-77.31166542
2131,38.82839889,-77.31165603
2132,38.8284762,-77.31154069
2133,38.82826307,-77.31140926
2134,38.82795486,-77.31106192
2135,38.82786292,-77.31076017
2136,38.82785561,-77.3104611
2137,38.82790367,-77.31021702
2138,38.82798516,-77.30991527
2139,38.828028,-77.30976373
2140,38.82804367,-77.30957866
2141,38.82806665,-77.3093453
2142,38.82946662,-77.30992332
2143,38.82952513,-77.30990857
2144,38.82967348,-77.31018215
2145,38.82975183,-77.3102358
2146,38.82984377,-77.31048524
2147,38.82986676,-77.31071725
2148,38.82990123,-77.31089294
2149,38.82984691,-77.3111558
2150,38.82978631,-77.31122419
2151,38.82968079,-77.31127784
2152,38.82958259,-77.31141731
2153,38.82950945,-77.31150046
2154,38.82993884,-77.31120676
2155,38.8299775,-77.31106997
2156,38.83000257,-77.31090769
2157,38.82999735,-77.31076553
2158,38.82953453,-77.31166273
2159,38.82997018,-77.3113288
2160,38.83007152,-77.31135562
2161,38.83009242,-77.31152996
2162,38.82579948,-77.31268197
2163,38.82637503,-77.31353492
2164,38.82679504,-77.3144576
2165,38.82753056,-77.31619298
2166,38.82771653,-77.31624126
2167,38.82875476,-77.3161447
2168,38.82953205,-77.31587112
2169,38.83056359,-77.31542185
2170,38.83078821,-77.31534138
2171,38.83131461,-77.31502086
2172,38.83191219,-77.31454074
2173,38.83229455,-77.31425375
2174,38.83251185,-77.31402308
2175,38.83401175,-77.31245935
2176,38.83134987,-77.31499135
2177,38.8285159,-77.31291667
2178,38.82844695,-77.31243387
2179,38.8284062,-77.31208116
2180,38.82847202,-77.31298104
2181,38.82868724,-77.31297299
2182,38.82852739,-77.31307223
2183,38.82889306,-77.31286436
2184,38.8288147,-77.31283486
2185,38.82883141,-77.31288984
2186,38.8287144,-77.31198594
2187,38.82876246,-77.31195778
2188,38.82871963,-77.3117727
2189,38.82866112,-77.31173649
2190,38.82917618,-77.31030285
2191,38.8290623,-77.31030419
2192,38.82915633,-77.30987102
2193,38.8291229,-77.30998099
2194,38.829102,-77.31011376
2195,38.82893067,-77.31073469
2196,38.82889306,-77.31084198
2197,38.82871858,-77.31085137
2198,38.82869142,-77.3108983
2199,38.82877082,-77.31109411
2200,38.82865903,-77.31145352
2201,38.82862142,-77.31159702
2202,38.82855873,-77.31317416
2203,38.82850859,-77.31320366
2204,38.82850127,-77.31329352
2205,38.82857232,-77.31330559
2206,38.82865485,-77.31393456
2207,38.82886694,-77.31297702
2208,38.82894425,-77.31348932
2209,38.82902678,-77.31382862
2210,38.82869455,-77.3130776
2211,38.82903096,-77.31392249
2212,38.8295805,-77.3138769
2213,38.82915424,-77.31392786
2214,38.82859948,-77.31395066
2215,38.82860261,-77.31399357
2216,38.82915738,-77.31395602
2217,38.82957945,-77.31391847
2218,38.82916051,-77.3140499
2219,38.82959512,-77.31401101
2220,38.82861829,-77.31408477
2221,38.82876873,-77.31413439
2222,38.8287938,-77.3140727
2223,38.82916782,-77.31410086
2224,38.8294217,-77.3140794
2225,38.82937155,-77.31403112
2226,38.82932662,-77.3140271
2227,38.82876873,-77.31431678
2228,38.82917514,-77.31435299
2229,38.82955333,-77.31406331
2230,38.82961497,-77.31406868
2231,38.82958781,-77.31416523
2232,38.8296599,-77.31417462
2233,38.82973303,-77.31404722
2234,38.82978736,-77.31473118
2235,38.82964109,-77.3144643
2236,38.82971527,-77.31448576
2237,38.82971736,-77.31469899
2238,38.82985108,-77.31426716
2239,38.82987302,-77.31420681
2240,38.82986153,-77.31404319
2241,38.82997436,-77.31403649
2242,38.83004958,-77.31400162
2243,38.83013421,-77.31414109
2244,38.83000362,-77.31380582
2245,38.82994093,-77.3138769
2246,38.82877813,-77.31437981
2247,38.82878754,-77.31472313
2248,38.8287938,-77.31479019
2249,38.82879067,-77.31487602
2250,38.82886694,-77.31496587
2251,38.82919394,-77.3148492
2252,38.82919499,-77.31466547
2253,38.8293214,-77.31484115
2254,38.82934334,-77.31526896
2255,38.8292326,-77.31503427
2256,38.82888261,-77.3150678
2257,38.82851799,-77.31509596
2258,38.82924513,-77.31528237
2259,38.8299566,-77.31525689
2260,38.83000675,-77.31518313
2261,38.83008406,-77.31523275
2262,38.83005794,-77.31495649
2263,38.83004018,-77.31471643
2264,38.83011958,-77.31469363
2265,38.83001197,-77.31444553
2266,38.83000362,-77.31466949
2267,38.8310264,-77.31170431
2268,38.83111207,-77.31241241
2269,38.83086552,-77.31247813
2270,38.83028674,-77.31187865
2271,38.83030554,-77.31216297
2272,38.83030972,-77.31222332
2273,38.83015092,-77.31225684
2274,38.83021361,-77.31175393
2275,38.83021674,-77.31165603
2276,38.83018122,-77.31152192
2277,38.8300851,-77.31162786
2278,38.8300569,-77.31157288
2279,38.83004749,-77.31189072
2280,38.82994093,-77.31184244
2281,38.83016241,-77.31198326
2282,38.83022196,-77.31266454
2283,38.83016973,-77.31269002
2284,38.83008928,-77.31222734
2285,38.83026584,-77.31449783
2286,38.82941752,-77.31188804
2287,38.82944782,-77.31178477
2288,38.82932036,-77.3118183
2289,38.82895678,-77.31162786
2290,38.82920648,-77.31159836
2291,38.82936841,-77.31166542
2292,38.82917827,-77.31171772
2293,38.82901425,-77.31173918
2294,38.82888679,-77.31175393
2295,38.82881679,-77.31182635
2296,38.82965676,-77.31172442
2297,38.82971945,-77.3118706
2298,38.82982914,-77.31186122
2299,38.83004436,-77.31197119
2300,38.82992735,-77.31201813
2301,38.82996287,-77.31266186
2302,38.82990541,-77.312112
2303,38.82995242,-77.31284156
2304,38.82999735,-77.31286168
2305,38.83021047,-77.31280535
2306,38.830036,-77.31297567
2307,38.82973825,-77.3122327
2308,38.82978109,-77.31280535
2309,38.82989601,-77.313319
2310,38.83000779,-77.31365025
2311,38.83003496,-77.31372803
2312,38.83000362,-77.31303737
2313,38.8301948,-77.31292337
2314,38.83027107,-77.3129046
2315,38.83032121,-77.3131527
2316,38.83043613,-77.31329486
2317,38.83065657,-77.31317416
2318,38.83064299,-77.31294617
2319,38.83080074,-77.31321439
2320,38.83094178,-77.31334448
2321,38.83096267,-77.31313393
2322,38.83094805,-77.31300384
2323,38.83125102,-77.31315672
2324,38.83059389,-77.31336325
2325,38.83066597,-77.31350273
2326,38.83017809,-77.31356442
2327,38.83025226,-77.31369853
2328,38.83150906,-77.31292605
2329,38.83145787,-77.31277853
2330,38.83156547,-77.31267661
2331,38.83135235,-77.31231451
2332,38.83030136,-77.31382459
2333,38.83030136,-77.31400967
2334,38.83072552,-77.31526226
2335,38.83304999,-77.31342226
2336,38.83176292,-77.31268734
2337,38.83168039,-77.31288582
2338,38.83177546,-77.31282815
2339,38.83260796,-77.31305212
2340,38.8325808,-77.31288582
2341,38.83256839,-77.3138541
2342,38.83222468,-77.31337801
2343,38.83197396,-77.31339142
2344,38.83255572,-77.31347591
2345,38.83288167,-77.3120597
2346,38.832796,-77.3121804
2347,38.83146414,-77.31246471
2348,38.83143071,-77.31198594
2349,38.83150906,-77.31160104
2350,38.83156234,-77.31153667
2351,38.83183188,-77.31156349
2352,38.83208678,-77.3114951
2353,38.83231244,-77.31138244
2354,38.83261645,-77.31122822
2355,38.8328421,-77.31117591
2356,38.83290374,-77.31132209
2357,38.83479878,-77.31437579
2358,38.83460134,-77.31440529
2359,38.83458045,-77.31426314
2360,38.8350192,-77.31465742
2361,38.83499831,-77.31511474
2362,38.83528442,-77.31559485
2363,38.83539933,-77.31603205
2364,38.83543903,-77.31621981
2365,38.83553095,-77.31679916
2366,38.8355414,-77.31727928
2367,38.8356396,-77.31769234
2368,38.8357963,-77.31810004
2369,38.83524472,-77.31600791
2370,38.8353074,-77.31631368
2371,38.83537217,-77.31674552
2372,38.83539724,-77.31716394
2373,38.83541604,-77.31743753
2374,38.83553095,-77.31788546
2375,38.83567303,-77.31822073
2376,38.83586733,-77.31865525
2377,38.83593001,-77.31881618
2378,38.83615774,-77.3193714
2379,38.83624131,-77.31956184
2380,38.83589658,-77.31832802
2381,38.8361473,-77.31890738
2382,38.83628101,-77.31919974
2383,38.83637085,-77.31942505
2384,38.83609924,-77.31977373
2385,38.83604074,-77.32012242
2386,38.83595926,-77.32041746
2387,38.83609924,-77.32047111
2388,38.83609924,-77.32081711
2389,38.83608044,-77.32110411
2390,38.83599478,-77.32111484
2391,38.83585271,-77.32112557
2392,38.83575242,-77.3210907
2393,38.83597389,-77.32062668
2394,38.83585897,-77.32086271
2395,38.83529813,-77.32153058
2396,38.83588836,-77.32137367
2397,38.83570345,-77.32159227
2398,38.83548721,-77.32173309
2399,38.83530648,-77.32184842
2400,38.83528873,-77.32176125
2401,38.83532111,-77.32163653
2402,38.83517277,-77.3216714
2403,38.83504114,-77.32194901
2404,38.83507144,-77.32199192
2405,38.8348834,-77.32207373
2406,38.8323981,-77.31406197
2407,38.83264883,-77.31447771
2408,38.83278255,-77.31486395
2409,38.83283792,-77.31533602
2410,38.83287344,-77.31544867
2411,38.83269898,-77.31540844
2412,38.83264674,-77.31540307
2413,38.83266241,-77.31505707
2414,38.83258824,-77.3149015
2415,38.83248899,-77.31485322
2416,38.83238557,-77.31499001
2417,38.83222573,-77.31507182
2418,38.8320335,-77.31518045
2419,38.83194575,-77.31525287
2420,38.83175457,-77.31543794
2421,38.83180471,-77.31559619
2422,38.832045,-77.31536821
2423,38.83510265,-77.31613666
2424,38.83512354,-77.31622517
2425,38.83525934,-77.31702715
2426,38.83524472,-77.31720418
2427,38.83511518,-77.31726855
2428,38.83518113,-77.31635794
2429,38.83524485,-77.31668383
2430,38.83514561,-77.31743753
2431,38.8352835,-77.31771648
2432,38.83535349,-77.31804639
2433,38.83551646,-77.31828243
2434,38.8354893,-77.31847554
2435,38.83538483,-77.3185654
2436,38.83493981,-77.31718272
2437,38.83493041,-77.31730208
2438,38.83478102,-77.31707811
2439,38.83473715,-77.31673479
2440,38.83466088,-77.31642231
2441,38.83455642,-77.3164317
2442,38.83458149,-77.31706202
2443,38.83279404,-77.31567264
2444,38.83273032,-77.31601059
2445,38.83271674,-77.31639281
2446,38.8328024,-77.31669992
2447,38.83281598,-77.31642768
2448,38.83287344,-77.3160696
2449,38.83295806,-77.31567532
2450,38.83307089,-77.31563509
2451,38.83326729,-77.31562972
2452,38.83326311,-77.31546611
2453,38.83329236,-77.31572226
2454,38.83362875,-77.31559753
2455,38.83362352,-77.3154822
2456,38.83361308,-77.31525019
2457,38.83352219,-77.31524751
2458,38.83372172,-77.31524751
2459,38.83465253,-77.31630698
2460,38.83439345,-77.31594354
2461,38.83429421,-77.3160468
2462,38.83426078,-77.31584966
2463,38.8341281,-77.31585637
2464,38.83433913,-77.31563777
2465,38.83432973,-77.31579065
2466,38.83435166,-77.31549963
2467,38.83443837,-77.31549293
2468,38.8343548,-77.31540039
2469,38.83434435,-77.31518984
2470,38.83424406,-77.31542453
2471,38.83423466,-77.31533468
2472,38.83424824,-77.3155117
2473,38.83403199,-77.31554523
2474,38.83402259,-77.31545135
2475,38.83400588,-77.315332
2476,38.83380112,-77.31557474
2477,38.83380008,-77.31549427
2478,38.83378441,-77.31538296
2479,38.83386589,-77.31432483
2480,38.8338544,-77.31412098
2481,38.83384813,-77.3140043
2482,38.83339683,-77.31408477
2483,38.83341877,-77.31398016
2484,38.83320879,-77.31404185
2485,38.83313461,-77.31392652
2486,38.83308551,-77.31384471
2487,38.83416245,-77.31273025
2488,38.83465762,-77.31229573
2489,38.834877,-77.31232792
2490,38.83471612,-77.31278121
2491,38.83291418,-77.31685147
2492,38.83289433,-77.3165819
2493,38.83298,-77.31659129
2494,38.83304268,-77.31760249
2495,38.83291105,-77.3171331
2496,38.83286822,-77.31733561
2497,38.83290047,-77.31916219
2498,38.8330321,-77.31960744
2499,38.83313448,-77.31995076
2500,38.83297151,-77.31761187
2501,38.83300494,-77.31800616
2502,38.83302583,-77.31839776
2503,38.83304255,-77.31859893
2504,38.83307598,-77.31901199
2505,38.83310941,-77.31940627
2506,38.83408514,-77.32105047
2507,38.83423766,-77.32077688
2508,38.83482059,-77.32187122
2509,38.83463464,-77.32156545
2510,38.83439019,-77.32134283
2511,38.83479042,-77.32211396
2512,38.83481445,-77.32224673
2513,38.83468491,-77.32257664
2514,38.83459925,-77.3227872
2515,38.83448016,-77.32273892
2516,38.83456478,-77.32232854
2517,38.83436315,-77.32213005
2518,38.8342075,-77.32202679
2519,38.83431197,-77.3217465
2520,38.83407274,-77.32197717
2521,38.83430883,-77.32264236
2522,38.83430256,-77.32284755
2523,38.83439032,-77.32248545
2524,38.83435271,-77.32232988
2525,38.83454702,-77.32289046
2526,38.8345209,-77.32307285
2527,38.8343642,-77.32309431
2528,38.83400483,-77.3230125
2529,38.83395364,-77.32286364
2530,38.83397036,-77.32335582
2531,38.83439449,-77.32327268
2532,38.83415527,-77.32351407
2533,38.83406124,-77.32344031
2534,38.83382097,-77.32318282
2535,38.83371755,-77.32320562
2536,38.83377605,-77.3229602
2537,38.83381888,-77.32348055
2538,38.83368412,-77.32365221
2539,38.83357338,-77.32355028
2540,38.83339787,-77.32392445
2541,38.83374366,-77.32369512
2542,38.83380425,-77.32368171
2543,38.83389514,-77.32377559
2544,38.83359532,-77.3238641
2545,38.8335107,-77.32406661
2546,38.83342086,-77.32414708
2547,38.83350548,-77.3242785
2548,38.83326729,-77.32424095
2549,38.83313043,-77.3243764
2550,38.83305208,-77.32448772
2551,38.83298522,-77.32440725
2552,38.83321923,-77.32476398
2553,38.83315133,-77.32484847
2554,38.83300194,-77.32495174
2555,38.83301343,-77.32467413
2556,38.83289642,-77.32484713
2557,38.83268226,-77.3249799
2558,38.83253705,-77.32499465
2559,38.83293194,-77.3251985
2560,38.83291836,-77.32510328
2561,38.83271465,-77.32513011
2562,38.83258719,-77.32523471
2563,38.83236154,-77.32533395
2564,38.83203455,-77.3255378
2565,38.83232915,-77.32509121
2566,38.83216514,-77.32525617
2567,38.83197187,-77.3254855
2568,38.83186113,-77.32538626
2569,38.83193948,-77.32529372
2570,38.83170233,-77.32584357
2571,38.83168666,-77.32576445
2572,38.83156756,-77.32609168
2573,38.83145996,-77.32633442
2574,38.83141713,-77.32663348
2575,38.83130325,-77.3268722
2576,38.8312155,-77.32713103
2577,38.83129594,-77.32736304
2578,38.83137534,-77.32732952
2579,38.83134922,-77.32720211
2580,38.83139519,-77.3271203
2581,38.83130221,-77.32752264
2582,38.83114654,-77.32768089
2583,38.8309073,-77.32780159
2584,38.83079134,-77.32776269
2585,38.8301756,-77.32562363
2586,38.82998755,-77.32341886
2587,38.82981622,-77.3216325
2588,38.82923116,-77.31972814
2589,38.82783119,-77.3168689
2590,38.82796492,-77.31664896
2591,38.8292437,-77.31638074
2592,38.83021321,-77.31602132
2593,38.831166,-77.31554925
2594,38.83202684,-77.31490016
2595,38.83242631,-77.3145099
2596,38.83296537,-77.32528836
2597,38.83296119,-77.32545197
2598,38.83299567,-77.32551366
2599,38.83309283,-77.32569337
2600,38.83315237,-77.32567191
2601,38.83284837,-77.32561424
2602,38.83245243,-77.32595623
2603,38.83244303,-77.32603669
2604,38.83253183,-77.32617885
2605,38.83107341,-77.32776806
2606,38.83136698,-77.32763395
2607,38.83233542,-77.32747301
2608,38.83269153,-77.32735634
2609,38.83302166,-77.32711494
2610,38.83322759,-77.32567459
2611,38.83333101,-77.32589051
2612,38.83341981,-77.32580736
2613,38.8332682,-77.32554853
2614,38.83314702,-77.32532322
2615,38.83314493,-77.32512474
2616,38.83348759,-77.32456416
2617,38.83382815,-77.32410282
2618,38.83424602,-77.32367098
2619,38.83457196,-77.32326061
2620,38.83474746,-77.3227939
2621,38.83311999,-77.32523203
2622,38.8335504,-77.32570946
2623,38.83348354,-77.32566521
2624,38.83352115,-77.3257336
2625,38.83480191,-77.32272282
2626,38.83489071,-77.32277781
2627,38.83490743,-77.32298031
2628,38.83492923,-77.32336253
2629,38.83506504,-77.32400358
2630,38.83517995,-77.32439786
2631,38.83525099,-77.32471973
2632,38.83528233,-77.32503355
2633,38.83522801,-77.32533932
2634,38.83514234,-77.32557267
2635,38.83493759,-77.32584894
2636,38.83464926,-77.32604474
2637,38.83380935,-77.32637197
2638,38.83373413,-77.3263666
2639,38.83366309,-77.32627809
2640,38.83301761,-77.32693925
2641,38.83308133,-77.32686281
2642,38.83317849,-77.3269701
2643,38.83364011,-77.32646048
